user_id,age,income_range,risk_profile,occupation,total_spent,avg_spent,txn_count,favorite_category,has_checking_account,has_credit_card,has_insurance,has_investment_account,has_savings_account,product_count_eda
user_001,19,30k-50k,conservative,Sericultor,1712.29,131.71461538461537,13,food,1,0,0,0,0,1
user_002,54,100k-150k,moderate,Agente de aduanas,629.93,78.74125,8,supermarket,1,0,0,1,0,2
user_003,23,100k-150k,moderate,Conductor de autobús,506.4,101.28,5,supermarket,0,0,1,0,1,1
user_004,63,30k-50k,conservative,Oficial de préstamos y créditos,1175.18,97.93166666666667,12,supermarket,1,0,0,0,0,1
user_005,30,50k-100k,moderate,Pulidor de metales y afilador de herramientas,2880.85,221.60384615384615,13,supermarket,0,1,0,0,1,2
user_006,62,100k-150k,moderate,Maquinista de locomotoras,823.77,117.68142857142857,7,transport,0,1,0,0,1,2
user_007,21,150k+,aggressive,Planchador manuales,922.42,65.88714285714285,14,transport,0,0,0,0,1,1
user_008,38,150k+,aggressive,Receptor de apuestas,641.3199999999999,106.88666666666666,6,supermarket,1,0,1,0,0,1
user_009,40,50k-100k,moderate,Conductor de automóviles,517.88,57.54222222222222,9,entertainment,1,0,1,0,0,1
user_010,68,100k-150k,moderate,Demostrador de tiendas,486.07,69.43857142857142,7,shopping,1,1,0,0,0,2
user_011,29,150k+,aggressive,Programador de aplicaciones,2630.33,219.19416666666666,12,entertainment,0,0,1,0,1,1
user_012,45,100k-150k,moderate,Profesional de ventas de tecnología de la información y las comunicaciones,1932.13,113.65470588235294,17,food,0,1,0,0,1,2
user_013,48,100k-150k,moderate,Camarero de barra,2152.33,269.04125,8,supermarket,1,0,0,1,0,2
user_014,35,50k-100k,moderate,Operador de instalaciones de procesamiento de metales,914.55,101.61666666666666,9,supermarket,1,0,0,0,0,1
user_015,25,100k-150k,moderate,Profesional de ventas técnicas y médicas,942.1800000000001,94.218,10,supermarket,0,0,1,0,1,1
user_016,23,50k-100k,moderate,Profesional religioso,931.36,93.136,10,supermarket,0,0,0,0,1,1
user_017,43,150k+,aggressive,Curtidor,626.74,125.348,5,entertainment,1,0,0,1,0,2
user_018,59,100k-150k,moderate,Auxiliar de maestro,1206.1,120.60999999999999,10,food,1,0,1,0,0,1
user_019,45,150k+,aggressive,Director de empresas de construcción,987.01,164.50166666666667,6,supermarket,1,0,0,0,0,1
user_020,50,30k-50k,conservative,Miembro del poder legislativo,1223.79,122.37899999999999,10,supermarket,0,0,0,0,1,1
user_021,33,150k+,aggressive,Mecánico y reparador de instrumentos de precisión,1177.78,147.2225,8,entertainment,0,0,0,1,1,2
user_022,56,50k-100k,moderate,Suboficial de las fuerzas armadas,1874.22,187.422,10,food,0,1,0,0,1,2
user_023,67,30k-50k,conservative,Vendedor de quioscos y de puestos de mercado,1570.54,157.054,10,supermarket,0,1,0,0,1,2
user_024,51,100k-150k,moderate,Operador de instalaciones mineras,1530.3999999999999,117.72307692307692,13,food,1,0,0,0,0,1
user_025,53,30k-50k,conservative,Profesor de formación profesional,1959.6299999999999,217.73666666666665,9,food,0,0,0,0,1,1
user_026,27,150k+,aggressive,Diseñador multimedia,2497.19,312.14875,8,supermarket,0,0,0,1,1,2
user_027,35,150k+,aggressive,Cuidador de niños,1013.03,101.303,10,supermarket,0,0,0,0,1,1
user_028,61,30k-50k,conservative,Entrevistador de investigaciones de mercados,635.09,90.72714285714287,7,entertainment,1,1,0,0,0,2
user_029,37,30k-50k,conservative,Cuidador de niños,1171.6100000000001,78.10733333333334,15,food,0,0,0,0,1,1
user_030,34,150k+,aggressive,Técnico forestal,1503.2,214.74285714285716,7,food,1,0,0,0,0,1
user_031,21,150k+,aggressive,Capitán decubierta,1130.66,86.97384615384615,13,entertainment,1,0,0,0,0,1
user_032,46,50k-100k,moderate,Peletero,1219.23,135.47,9,transport,0,1,0,0,1,2
user_033,24,50k-100k,moderate,Criador de ganado,1353.47,150.38555555555556,9,supermarket,1,0,1,0,0,1
user_034,42,30k-50k,conservative,Analista financiero,1079.36,107.93599999999999,10,supermarket,1,0,0,0,0,1
user_035,70,30k-50k,conservative,Profesional de enfermería,1822.4199999999998,182.242,10,supermarket,0,0,0,0,1,1
user_036,45,150k+,aggressive,Agricultor,1344.97,89.66466666666666,15,entertainment,0,0,0,1,1,2
user_037,67,50k-100k,moderate,Veterinario,1438.71,179.83875,8,health,0,0,0,0,1,1
user_038,58,100k-150k,moderate,Recolector de dinero en aparatos de venta automática y lector de medidores,978.79,97.87899999999999,10,entertainment,0,1,0,0,1,2
user_039,25,30k-50k,conservative,Director de servicios de bienestar social,5057.53,505.753,10,travel,0,0,0,0,1,1
user_040,67,30k-50k,conservative,Entrevistador de investigaciones de mercados,3682.13,245.47533333333334,15,entertainment,1,0,0,0,0,1
user_041,47,100k-150k,moderate,Deportista,931.4,103.48888888888888,9,supermarket,1,0,0,1,0,2
user_042,26,50k-100k,moderate,Controlador de instalaciones de procesamiento de productos químicos,897.9200000000001,112.24000000000001,8,entertainment,0,1,0,0,1,2
user_043,19,150k+,aggressive,Profesional de la protección medioambiental,1392.65,154.7388888888889,9,food,0,0,1,0,1,1
user_044,63,50k-100k,moderate,Mecánico y reparador de vehículos de motor,2948.09,196.53933333333333,15,shopping,1,0,1,0,0,1
user_045,32,30k-50k,conservative,Zapatero,578.79,96.46499999999999,6,food,1,0,0,0,0,1
user_046,52,100k-150k,moderate,Peón de obras públicas y mantenimiento,894.7,127.81428571428572,7,supermarket,0,1,0,0,1,2
user_047,52,150k+,aggressive,Operador de telar y otras máquinas tejedoras,3013.43,231.8023076923077,13,shopping,0,0,0,0,1,1
user_048,37,50k-100k,moderate,Analista financiero,2502.58,166.83866666666665,15,health,0,0,1,0,1,1
user_049,65,30k-50k,conservative,Trabajador comunitario de la salud,1450.18,131.83454545454546,11,shopping,0,1,0,0,1,2
user_050,41,30k-50k,conservative,Supervisor de la construcción,2136.1,305.15714285714284,7,shopping,1,0,0,0,0,1
user_051,53,30k-50k,conservative,Farmacéutico,1505.09,188.13625,8,health,1,0,0,0,0,1
user_052,18,30k-50k,conservative,Árbitro deportivo,1091.46,99.22363636363637,11,supermarket,1,0,0,0,0,1
user_053,30,100k-150k,moderate,Traductor e intérprete,700.71,58.392500000000005,12,food,1,0,0,1,0,2
user_054,26,30k-50k,conservative,Operador de máquinas para fabricar productos de material plástico,937.63,72.12538461538462,13,food,1,0,0,0,0,1
user_055,66,50k-100k,moderate,Ayudante de ambulancia,658.11,65.811,10,entertainment,1,0,0,0,0,1
user_056,25,30k-50k,conservative,Fabricante de instrumentos musicales,408.81,102.2025,4,supermarket,0,0,0,0,1,1
user_057,49,150k+,aggressive,Tapicero,3618.6,258.4714285714286,14,health,0,0,0,1,1,2
user_058,24,30k-50k,conservative,Gerente general,1759.8600000000001,219.98250000000002,8,supermarket,0,0,0,0,1,1
user_059,61,50k-100k,moderate,Optometrista,703.0,100.42857142857143,7,food,0,0,0,0,1,1
user_060,32,30k-50k,conservative,Operador de máquinas para fabricar productos de material plástico,1237.6100000000001,123.76100000000001,10,shopping,0,0,0,0,1,1
user_061,52,30k-50k,conservative,Agente de maniobras,1877.85,144.45,13,health,1,0,0,0,0,1
user_062,56,30k-50k,conservative,Instalador y reparador de líneas eléctricas,1169.99,97.49916666666667,12,entertainment,1,1,0,0,0,2
user_063,46,150k+,aggressive,Instalador y reparador en tecnología de la información y las comunicaciones,3037.39,233.64538461538461,13,health,0,1,0,0,1,2
user_064,62,100k-150k,moderate,Entrenador deportivo,1699.36,89.44,19,supermarket,1,1,0,0,0,2
user_065,25,50k-100k,moderate,Tasador,873.53,79.41181818181818,11,food,1,0,1,0,0,1
user_066,67,150k+,aggressive,Operario en cemento armado y enfoscador,2078.04,230.89333333333332,9,food,0,0,1,0,1,1
user_067,44,30k-50k,conservative,Recepcionista,342.11,68.422,5,shopping,1,0,0,0,0,1
user_068,49,30k-50k,conservative,Empleado del servicio de personal,2160.73,240.0811111111111,9,supermarket,1,0,0,0,0,1
user_069,61,30k-50k,conservative,Director de investigación y desarrollo,2823.94,217.22615384615386,13,supermarket,0,0,0,0,1,1
user_070,68,50k-100k,moderate,Productor y trabajador calificado de explotaciones agropecuarias mixtas,3691.97,307.66416666666663,12,supermarket,1,1,0,0,0,2
user_071,18,30k-50k,conservative,Conductor de motocicletas,2048.55,256.06875,8,food,1,0,0,0,0,1
user_072,48,30k-50k,conservative,Profesor de enseñanza secundaria,1221.69,122.16900000000001,10,food,1,0,0,0,0,1
user_073,23,50k-100k,moderate,Director de empresas de abastecimiento distribución y afines,1180.64,107.3309090909091,11,food,0,0,0,0,1,1
user_074,68,150k+,aggressive,Operador de plantas y máquinas de productos químicos,1959.18,139.9414285714286,14,supermarket,1,0,0,1,0,2
user_075,42,30k-50k,conservative,Pintor y empapelador,2642.44,146.8022222222222,18,food,1,0,0,0,0,1
user_076,40,150k+,aggressive,Locutor de radio,1433.06,110.23538461538462,13,food,0,0,0,1,1,2
user_077,58,30k-50k,conservative,Operador de telar y otras máquinas tejedoras,1040.03,104.003,10,shopping,0,0,0,0,1,1
user_078,33,100k-150k,moderate,Operador de máquinas para elaborar alimentos y productos afines,223.07999999999998,44.616,5,transport,1,0,0,0,0,1
user_079,57,150k+,aggressive,Fotógrafo,1000.75,90.97727272727273,11,supermarket,1,0,0,0,0,1
user_080,20,50k-100k,moderate,Director de explotaciones de minería,2969.78,269.98,11,entertainment,0,1,0,0,1,2
user_081,51,150k+,aggressive,Compositor,1732.38,216.5475,8,shopping,0,1,0,0,1,2
user_082,47,100k-150k,moderate,Ingeniero químico,778.6999999999999,86.52222222222221,9,supermarket,1,1,0,0,0,2
user_083,35,30k-50k,conservative,Oficial de las fuerzas armadas,802.15,89.12777777777778,9,supermarket,0,1,0,0,1,2
user_084,37,100k-150k,moderate,Instalador y reparador de líneas eléctricas,2884.95,262.2681818181818,11,supermarket,0,0,1,0,1,1
user_085,37,150k+,aggressive,Secretario (general),1781.62,127.25857142857141,14,food,0,1,0,0,1,2
user_086,54,100k-150k,moderate,Oficinista general,937.06,156.17666666666665,6,transport,0,0,1,0,1,1
user_087,61,30k-50k,conservative,Fabricante de instrumentos musicales,1038.41,94.4009090909091,11,shopping,0,0,0,0,1,1
user_088,49,100k-150k,moderate,Representante comercial,3537.99,294.8325,12,supermarket,0,0,1,0,1,1
user_089,22,50k-100k,moderate,Profesional de la salud y la higiene laboral y ambiental,1106.1299999999999,100.55727272727272,11,transport,1,0,1,0,0,1
user_090,35,50k-100k,moderate,Catador de bebidas,593.01,118.602,5,shopping,1,0,1,0,0,1
user_091,48,100k-150k,moderate,Mandader,1117.96,93.16333333333334,12,supermarket,0,0,1,0,1,1
user_092,27,30k-50k,conservative,Suboficial de las fuerzas armadas,1211.81,121.181,10,food,0,0,0,0,1,1
user_093,34,150k+,aggressive,Demostrador de tiendas,873.75,97.08333333333333,9,food,0,0,1,0,1,1
user_094,69,30k-50k,conservative,Agente de empleo,3040.0,337.77777777777777,9,food,0,0,0,0,1,1
user_095,37,100k-150k,moderate,Vendedor ambulantes (excluyendo de comida),801.09,100.13625,8,shopping,1,0,0,0,0,1
user_096,55,150k+,aggressive,Curador de museos,1853.46,264.78000000000003,7,food,1,1,0,0,0,2
user_097,28,100k-150k,moderate,Agente de bolsa,1105.41,184.235,6,food,0,0,1,0,1,1
user_098,18,30k-50k,conservative,Secretario administrativo,741.02,105.86,7,food,0,1,0,0,1,2
user_099,50,150k+,aggressive,Modelador de vidrio,944.8,188.95999999999998,5,entertainment,0,1,0,0,1,2
user_100,51,30k-50k,conservative,Conductor de camiones pesados,3118.8199999999997,311.88199999999995,10,shopping,0,0,0,0,1,1
